"","AGBN","seed","seedrich","type","time"
"245",9.92540530371951,0,0,"MF","first"
"246",10.1441527900534,0,0,"MF","first"
"247",31.981366364236,0,0,"MF","first"
"248",109.895305125462,514630.955225184,2,"MF","first"
"249",48.0470308900796,274469.842786765,1,"MF","first"
"250",74.0976072027428,34308.7303483456,1,"MF","first"
"251",140.435774376385,0,0,"MF","first"
"252",83.0340232789028,651865.876618566,2,"MF","first"
"253",32.2977627391853,68617.4606966912,1,"MF","first"
"254",12.0457225022664,0,0,"MF","first"
"255",16.2806275570823,0,0,"MF","first"
"256",28.6878699472321,0,0,"MF","first"
"257",3.34972155805423,0,0,"MF","first"
"258",55.3586104671895,205852.382090074,3,"MF","first"
"259",28.5964827143891,102926.191045037,2,"MF","first"
"260",58.5943533512681,240161.112438419,3,"MF","first"
"261",30.7543088960533,0,0,"MF","first"
"262",143.49647886203,102926.191045037,1,"MF","first"
"263",5.49671493601799,0,0,"MF","first"
"264",12.5240581800936,68617.4606966912,1,"MF","first"
"265",14.1349511767335,240161.112438419,1,"MF","first"
"266",112.054869717916,240161.112438419,6,"MF","first"
"267",155.417854000785,68617.4606966912,2,"MF","first"
"268",337.992975919485,0,0,"MF","first"
"269",253.280372062965,0,0,"MF","first"
"270",577.392976436283,343087.303483456,2,"MF","first"
"271",324.455417004149,102926.191045037,2,"MF","first"
"272",515.592806859717,0,0,"MF","first"
"273",378.553349224907,0,0,"MF","first"
"274",218.720472321885,4014121.45075643,3,"MF","first"
"275",195.175843176182,926335.719405331,1,"MF","first"
"276",376.77424515134,308778.57313511,3,"MF","first"
"277",774.012633089251,823409.528360294,1,"MF","first"
"278",2.24116217897846,0,0,"MF","first"
"279",285.075925431812,754792.067663603,3,"MF","first"
"280",270.212151783438,137234.921393382,2,"MF","first"
"281",342.969945228617,240161.112438419,2,"MF","first"
"282",511.926673343844,0,0,"MF","first"
"283",342.078750747283,0,0,"MF","first"
"284",358.960021905601,1852671.43881066,3,"MF","first"
